1.521962808442037,2.4660237850647713,1.8872869103395198,-0.4735805286595125,-0.873239232659692
0.9154647111315803,-0.2286055583891511,1.0869813972724414,0.4955529765769353,-0.8635136342814387
0.41611676513837303,-0.037142361427978,-0.9171162286938412,-0.08093204282463806,0.4309042878860184
-1.5984027412713384,-1.6427135134105535,0.7790459026892389,-0.4034879543503571,1.3091229601729677
0.9010538883501995,-0.6608625991918793,-0.7536867877904654,-0.40100186657809855,-0.13883226642171587
-0.523460642544074,-1.27909171376615,1.6234211636453,1.1956767610987036,1.485529232244259
-2.473044018211442,1.7257521263204865,-0.3641160302365063,-1.1628529674205859,-1.1690495630071265
-1.5550172128882394,0.7643226866509663,1.0350738409015192,0.588041398271164,0.3005501157173992
1.736823461703869,2.411165518293841,-0.8853312103969442,0.6347740883228218,-0.12007088226465357
-0.16709546869832437,-1.7762863161257871,-0.8317493504129128,1.2864524999741642,-0.6445419766101451
